fieldmap_name:      	VPU29_Gap18.0mm
timestamp:          	2025-03-25_08-03-17
filename:           	2025-03-25_VPU29_Gap18.0mm_Fieldmap_Y=-3_3mm_Z=-1380_1380mm_ID=5226.dat
nr_magnets:         	1
magnet_name:        	VPU29_Gap18.0mm
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.84
probey_temp[degC]:  	-57.41
probez_temp[degC]:  	-0.13
transd_temp[degC]:  	-0.43
room_temp[degC]:    	25.11
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T]
0.000	2.0	-1369.0	3.4036213033e-06	8.0122504971e-06	3.5859174976e-06
0.000	3.0	-1369.0	4.4042417994e-06	7.8419126963e-06	2.7262492082e-06
0.000	-3.0	-1368.0	6.9284004471e-06	9.4731571426e-06	4.4789643783e-06
0.000	-2.0	-1368.0	7.3147391574e-06	8.5946947469e-06	4.4700039223e-06
0.000	-1.0	-1368.0	7.4589377717e-06	8.7703029004e-06	4.1392524293e-06
0.000	0.0	-1368.0	4.6909138208e-06	8.5394965858e-06	2.3988177249e-06
0.000	1.0	-1368.0	4.9302145126e-06	7.9239896564e-06	3.1728440465e-06
0.000	2.0	-1368.0	3.2354854311e-06	7.9328789847e-06	3.5566442948e-06
0.000	3.0	-1368.0	3.9630558588e-06	8.0003043642e-06	3.1285415529e-06
0.000	-3.0	-1367.0	6.8416009322e-06	8.9400785302e-06	5.0145211942e-06
0.000	-2.0	-1367.0	7.5936118015e-06	8.741351096e-06	4.3955714492e-06
0.000	-1.0	-1367.0	7.1119553632e-06	9.2981814314e-06	4.1569591471e-06
0.000	0.0	-1367.0	4.8828431831e-06	8.4282570072e-06	3.1784130948e-06
0.000	1.0	-1367.0	5.026538612e-06	7.8128203491e-06	3.0443632453e-06
0.000	2.0	-1367.0	3.6544952639e-06	7.7456057838e-06	2.9819970436e-06
0.000	3.0	-1367.0	3.5075291285e-06	7.8686509526e-06	2.3455547754e-06
0.000	-3.0	-1366.0	6.7459237858e-06	9.0895105984e-06	4.4064239537e-06
0.000	-2.0	-1366.0	7.8601204568e-06	8.4978256634e-06	4.1300063811e-06
0.000	-1.0	-1366.0	6.2541676936e-06	8.6118409612e-06	4.8478067341e-06
0.000	0.0	-1366.0	5.5031631949e-06	7.9035758234e-06	3.345341749e-06
0.000	1.0	-1366.0	4.8887376429e-06	7.918789575e-06	3.556858489e-06
0.000	2.0	-1366.0	3.9995727562e-06	7.6286039528e-06	2.9585070833e-06
0.000	3.0	-1366.0	4.1049182545e-06	7.4764664368e-06	2.3193159899e-06
0.000	-3.0	-1365.0	6.3803235103e-06	9.235885862e-06	4.3387028979e-06
0.000	-2.0	-1365.0	7.5662600704e-06	9.2008907197e-06	4.3058954913e-06
0.000	-1.0	-1365.0	6.4854533575e-06	8.8113413805e-06	4.4809992229e-06
0.000	0.0	-1365.0	5.6436598011e-06	8.1698691799e-06	2.6402502502e-06
0.000	1.0	-1365.0	5.2514266307e-06	7.9480224649e-06	2.8686169312e-06
0.000	2.0	-1365.0	3.3671762895e-06	7.9653794933e-06	2.6456051043e-06
0.000	3.0	-1365.0	3.9690940859e-06	7.7929686871e-06	2.3445552026e-06
0.000	-3.0	-1364.0	6.8298838963e-06	9.4000397821e-06	4.4551174277e-06
0.000	-2.0	-1364.0	7.5661163031e-06	9.3123411124e-06	4.6009479565e-06
0.000	-1.0	-1364.0	6.4649305737e-06	9.1045135359e-06	4.3861112069e-06
0.000	0.0	-1364.0	5.5391769067e-06	8.5976110088e-06	2.8128907488e-06
0.000	1.0	-1364.0	5.3591083478e-06	7.7692169641e-06	2.8302404763e-06
0.000	2.0	-1364.0	3.3460784364e-06	8.0356508633e-06	3.3033596923e-06
0.000	3.0	-1364.0	3.8554460252e-06	7.8008039449e-06	3.2648404412e-06
0.000	-3.0	-1363.0	6.2509688709e-06	9.2860947558e-06	4.1091938478e-06
0.000	-2.0	-1363.0	7.644325721e-06	8.7086397733e-06	4.4604008838e-06
0.000	-1.0	-1363.0	6.4010619451e-06	9.1746443631e-06	4.7322489809e-06
0.000	0.0	-1363.0	5.1582294703e-06	8.6212924604e-06	2.4046009674e-06
0.000	1.0	-1363.0	5.3590364641e-06	7.2856445317e-06	2.7740145075e-06
0.000	2.0	-1363.0	3.6822782971e-06	7.3004366551e-06	3.6906941444e-06
0.000	3.0	-1363.0	4.0323876453e-06	7.9710012029e-06	2.6164746976e-06
0.000	-3.0	-1362.0	7.1088284242e-06	9.4062939341e-06	4.6008765584e-06
0.000	-2.0	-1362.0	7.5096516911e-06	8.5478940145e-06	4.5530398611e-06
0.000	-1.0	-1362.0	6.424927319e-06	8.9927820576e-06	3.9397305626e-06
0.000	0.0	-1362.0	5.307819359e-06	8.653019984e-06	2.6966904132e-06
0.000	1.0	-1362.0	5.4248100096e-06	7.6963806891e-06	2.7681598669e-06
0.000	2.0	-1362.0	3.6188409704e-06	7.3178639548e-06	3.2732297128e-06
0.000	3.0	-1362.0	4.0023402769e-06	7.9451764745e-06	2.5359733898e-06
0.000	-3.0	-1361.0	6.8984968461e-06	9.1097136172e-06	4.6242951207e-06
0.000	-2.0	-1361.0	7.6565459425e-06	8.5953974606e-06	4.7584163684e-06
0.000	-1.0	-1361.0	6.8393365971e-06	8.9782007484e-06	4.1752370493e-06
0.000	0.0	-1361.0	5.1192325868e-06	8.7325320391e-06	2.6845527437e-06
0.000	1.0	-1361.0	5.266414373e-06	7.882880905e-06	3.1727726484e-06
0.000	2.0	-1361.0	3.9095025348e-06	8.0740541669e-06	3.6635985822e-06
0.000	3.0	-1361.0	3.7115349452e-06	7.3971651958e-06	2.6839815592e-06
0.000	-3.0	-1360.0	6.5447573739e-06	8.9576463727e-06	4.26701925e-06
0.000	-2.0	-1360.0	7.4947358325e-06	8.7264887012e-06	4.5289073183e-06
0.000	-1.0	-1360.0	6.3200131227e-06	9.0838186174e-06	4.374687518e-06
0.000	0.0	-1360.0	4.5173147908e-06	8.334585271e-06	2.3483749986e-06
0.000	1.0	-1360.0	5.1313809247e-06	8.4718603922e-06	3.341521953e-06
0.000	2.0	-1360.0	3.4954526743e-06	7.856775091e-06	3.4194172318e-06
0.000	3.0	-1360.0	4.06236313e-06	6.8524215359e-06	3.3130341288e-06
0.000	-3.0	-1359.0	7.3634043926e-06	9.1925635624e-06	4.5442935993e-06
0.000	-2.0	-1359.0	7.2546444208e-06	8.9225106877e-06	4.5109150082e-06
0.000	-1.0	-1359.0	5.8737234429e-06	9.2217261809e-06	3.7371028806e-06
0.000	0.0	-1359.0	4.6642090424e-06	8.1143899333e-06	2.4678239457e-06
0.000	1.0	-1359.0	5.517791519e-06	8.091340924e-06	3.6130130598e-06
0.000	2.0	-1359.0	3.9579521192e-06	7.6841534708e-06	3.7587721905e-06
0.000	3.0	-1359.0	3.9511231718e-06	7.0019941469e-06	2.4994889834e-06
0.000	-3.0	-1358.0	7.2578432435e-06	8.5828188854e-06	4.4309134868e-06
0.000	-2.0	-1358.0	7.5009178269e-06	8.6239979082e-06	4.8566957921e-06
0.000	-1.0	-1358.0	6.5157163768e-06	8.8639043652e-06	4.3832909837e-06
0.000	0.0	-1358.0	5.2937661042e-06	8.3515909426e-06	2.5359019918e-06
0.000	1.0	-1358.0	5.7520603547e-06	7.4936126511e-06	3.2323900249e-06
0.000	2.0	-1358.0	3.7206282278e-06	8.0446807343e-06	3.4224516491e-06
0.000	3.0	-1358.0	3.8219841832e-06	7.5058398695e-06	2.628469571e-06
0.000	-3.0	-1357.0	7.0602350726e-06	8.9343162779e-06	3.9872816677e-06
0.000	-2.0	-1357.0	7.6504358318e-06	8.5569238856e-06	4.4010690995e-06
0.000	-1.0	-1357.0	6.7311516945e-06	9.0689562227e-06	4.7881179595e-06
0.000	0.0	-1357.0	5.1972263538e-06	8.2196564455e-06	2.3300256983e-06
0.000	1.0	-1357.0	4.9783046786e-06	7.3996598295e-06	3.1665610176e-06
0.000	2.0	-1357.0	4.0590924236e-06	7.795322778e-06	3.0385800028e-06
0.000	3.0	-1357.0	4.5659800261e-06	7.8161582392e-06	2.0149460786e-06
0.000	-3.0	-1356.0	6.9883514164e-06	9.3647635544e-06	4.2854399483e-06
0.000	-2.0	-1356.0	7.7698345847e-06	8.7264184299e-06	4.8806141407e-06
0.000	-1.0	-1356.0	6.7908870128e-06	9.200750177e-06	4.3863967991e-06
0.000	0.0	-1356.0	5.3712566857e-06	8.7043532197e-06	2.6376442211e-06
0.000	1.0	-1356.0	4.658027048e-06	8.050513258e-06	2.9372661618e-06
0.000	2.0	-1356.0	4.0414090442e-06	7.6694316187e-06	3.1515317268e-06
0.000	3.0	-1356.0	4.0618599444e-06	7.7629628122e-06	2.7826179732e-06
0.000	-3.0	-1355.0	7.3571505145e-06	9.4470513286e-06	4.0028107448e-06
0.000	-2.0	-1355.0	7.9201433097e-06	9.1922824769e-06	3.8262790521e-06
0.000	-1.0	-1355.0	6.5929194236e-06	9.2065827007e-06	4.1484984775e-06
0.000	0.0	-1355.0	5.101621091e-06	7.9005892902e-06	2.0208721173e-06
0.000	1.0	-1355.0	4.9695708144e-06	8.0180127494e-06	2.8868948335e-06
0.000	2.0	-1355.0	3.573949627e-06	7.9156624991e-06	3.2258928018e-06
0.000	3.0	-1355.0	4.4551713699e-06	7.2505791181e-06	2.7890437982e-06
0.000	-3.0	-1354.0	7.0631463607e-06	9.2353939624e-06	3.8835759918e-06
0.000	-2.0	-1354.0	7.7071879783e-06	8.7466917201e-06	4.1904805342e-06
0.000	-1.0	-1354.0	5.843604191e-06	9.7547345219e-06	4.3505549751e-06
0.000	0.0	-1354.0	5.3287734448e-06	7.9418385844e-06	2.3428059502e-06
0.000	1.0	-1354.0	5.2662706057e-06	7.8162285106e-06	2.6724864723e-06
0.000	2.0	-1354.0	3.5857385467e-06	7.9245518274e-06	3.3421645355e-06
0.000	3.0	-1354.0	3.8071402082e-06	7.3007880119e-06	2.6137972705e-06
0.000	-3.0	-1353.0	6.8714326496e-06	9.6553708048e-06	4.0026679487e-06
0.000	-2.0	-1353.0	7.7637963575e-06	9.3274845927e-06	3.7997546744e-06
0.000	-1.0	-1353.0	6.8844435913e-06	9.1359599739e-06	4.8082879103e-06
0.000	0.0	-1353.0	5.5777424883e-06	7.6517232335e-06	1.991099128e-06
0.000	1.0	-1353.0	5.2512109797e-06	7.4788907991e-06	2.8095707392e-06
0.000	2.0	-1353.0	4.0141291966e-06	7.3233451217e-06	3.0715302055e-06
0.000	3.0	-1353.0	4.1792100133e-06	7.5261131597e-06	2.4966687602e-06
0.000	-3.0	-1352.0	6.8387615278e-06	9.1218705642e-06	3.7255363955e-06
0.000	-2.0	-1352.0	8.4772416449e-06	8.7438457296e-06	3.8271358288e-06
0.000	-1.0	-1352.0	6.5718215705e-06	9.4124075432e-06	5.0349767372e-06
0.000	0.0	-1352.0	5.1495674897e-06	7.9244112846e-06	2.3398429309e-06
0.000	1.0	-1352.0	5.7905540526e-06	7.7633844404e-06	3.06842439e-06
0.000	2.0	-1352.0	4.3261761487e-06	8.1586960321e-06	2.8390581362e-06
0.000	3.0	-1352.0	4.5058134058e-06	7.3093259834e-06	2.2619476522e-06
0.000	-3.0	-1351.0	6.613945393e-06	9.2975489891e-06	3.8538030026e-06
0.000	-2.0	-1351.0	8.2523536267e-06	8.908421278e-06	4.1186540902e-06
0.000	-1.0	-1351.0	6.9110046023e-06	8.5503886482e-06	4.6689546046e-06
0.000	0.0	-1351.0	4.8557071028e-06	7.4877801274e-06	2.4943483234e-06
0.000	1.0	-1351.0	5.8174025983e-06	7.6195740818e-06	3.2503109369e-06
0.000	2.0	-1351.0	3.6785044052e-06	8.4983878344e-06	3.6785564749e-06
0.000	3.0	-1351.0	4.0347957478e-06	7.1071903877e-06	2.2656246521e-06
0.000	-3.0	-1350.0	6.6468321657e-06	8.6212221891e-06	3.9311270969e-06
0.000	-2.0	-1350.0	7.6503639481e-06	8.7116965779e-06	4.532441522e-06
0.000	-1.0	-1350.0	6.3259075825e-06	8.6501739935e-06	4.7409238447e-06
0.000	0.0	-1350.0	4.78978979e-06	7.3970949245e-06	2.8305974666e-06
0.000	1.0	-1350.0	5.6705802304e-06	7.8656644193e-06	3.2503823349e-06
0.000	2.0	-1350.0	3.6700580755e-06	7.9824554362e-06	3.5742796146e-06
0.000	3.0	-1350.0	3.7085517735e-06	7.6320121142e-06	2.035972806e-06
0.000	-3.0	-1349.0	7.3508966364e-06	8.4889363351e-06	4.2318200085e-06
0.000	-2.0	-1349.0	8.1539089596e-06	8.6119112325e-06	4.287617589e-06
0.000	-1.0	-1349.0	6.680222124e-06	9.1658955775e-06	4.0703890046e-06
0.000	0.0	-1349.0	5.1048917973e-06	7.6609639187e-06	2.565674981e-06
0.000	1.0	-1349.0	5.850289371e-06	8.0003746356e-06	2.6216153576e-06
0.000	2.0	-1349.0	3.7234676322e-06	8.4457545783e-06	3.2232867728e-06
0.000	3.0	-1349.0	3.6817032279e-06	7.2707118656e-06	2.2625188366e-06
0.000	-3.0	-1348.0	7.3570786309e-06	8.8816830218e-06	3.9193464177e-06
0.000	-2.0	-1348.0	8.0184442095e-06	8.7061451396e-06	4.4819987957e-06
0.000	-1.0	-1348.0	6.6706975396e-06	9.2069340575e-06	4.2403520761e-06
0.000	0.0	-1348.0	4.8047056487e-06	7.5992305202e-06	2.6432132695e-06
0.000	1.0	-1348.0	5.7127040529e-06	8.1407768327e-06	2.9287340941e-06
0.000	2.0	-1348.0	4.0321719943e-06	8.0532187058e-06	2.5893077374e-06
0.000	3.0	-1348.0	3.8463527427e-06	7.8192853152e-06	1.8244560661e-06
0.000	-3.0	-1347.0	7.2642408889e-06	8.5188719387e-06	3.7407084824e-06
0.000	-2.0	-1347.0	8.1597315357e-06	8.5946947469e-06	3.7314624342e-06
0.000	-1.0	-1347.0	7.1716187979e-06	8.8959129742e-06	4.0411871998e-06
0.000	0.0	-1347.0	5.3711129184e-06	7.9828770644e-06	2.2947550588e-06
0.000	1.0	-1347.0	5.4071985138e-06	7.9421196699e-06	2.9349457249e-06
0.000	2.0	-1347.0	4.1314073819e-06	7.760187093e-06	2.7947556426e-06
0.000	3.0	-1347.0	4.0803340441e-06	7.4766069796e-06	1.979461245e-06
0.000	-3.0	-1346.0	7.0178955991e-06	8.5508805477e-06	4.4551174277e-06
0.000	-2.0	-1346.0	8.6004861734e-06	8.4100567224e-06	4.0770290237e-06
0.000	-1.0	-1346.0	6.9433881894e-06	9.1718686439e-06	4.0417583842e-06
0.000	0.0	-1346.0	5.5297960896e-06	7.7048483892e-06	2.6075856397e-06
0.000	1.0	-1346.0	5.2417582789e-06	7.6639504519e-06	2.3416635813e-06
0.000	2.0	-1346.0	4.4064342509e-06	7.7044970324e-06	3.2558085872e-06
0.000	3.0	-1346.0	3.7354003192e-06	6.9252578108e-06	2.5957335624e-06
0.000	-3.0	-1345.0	7.3630449743e-06	8.7208669916e-06	4.1657054089e-06
0.000	-2.0	-1345.0	8.2221624911e-06	8.4576304398e-06	4.1456068562e-06
0.000	-1.0	-1345.0	7.0245088955e-06	8.6587822363e-06	3.7910084126e-06
0.000	0.0	-1345.0	5.3322598021e-06	7.3002961123e-06	3.0090926058e-06
0.000	1.0	-1345.0	5.6590069617e-06	7.7572708312e-06	2.8780771736e-06
0.000	2.0	-1345.0	4.4246926996e-06	7.7340110077e-06	3.0416858182e-06
0.000	3.0	-1345.0	3.7568575906e-06	7.2391951562e-06	2.7625194205e-06
0.000	-3.0	-1344.0	7.2250283544e-06	8.248819064e-06	3.9220238448e-06
0.000	-2.0	-1344.0	8.1686091672e-06	7.8741321194e-06	4.5173408333e-06
0.000	-1.0	-1344.0	6.6407939386e-06	8.9114780826e-06	4.4487630008e-06
0.000	0.0	-1344.0	4.9633169363e-06	7.7016510419e-06	2.2256060419e-06
0.000	1.0	-1344.0	5.6229213662e-06	7.6810263948e-06	2.8604418538e-06
0.000	2.0	-1344.0	3.8016051666e-06	7.8158771537e-06	2.8480899902e-06
0.000	3.0	-1344.0	3.8769032966e-06	7.0460191601e-06	2.3481608044e-06
0.000	-3.0	-1343.0	7.15612787e-06	8.8062818418e-06	4.3090727048e-06
0.000	-2.0	-1343.0	7.1974609723e-06	8.0790434342e-06	4.0763150432e-06
0.000	-1.0	-1343.0	6.721842761e-06	8.9341757351e-06	4.7674482224e-06
0.000	0.0	-1343.0	4.9185693602e-06	8.0327346014e-06	2.1166169099e-06
0.000	1.0	-1343.0	5.379559248e-06	7.7865739925e-06	2.5681382139e-06
0.000	2.0	-1343.0	3.5077447795e-06	7.7897713398e-06	2.8510530095e-06
0.000	3.0	-1343.0	4.0443203322e-06	6.8816544258e-06	2.3393431445e-06
0.000	-3.0	-1342.0	6.7037999633e-06	8.4331760031e-06	4.5085945714e-06
0.000	-2.0	-1342.0	7.5572386715e-06	8.6742770734e-06	4.0831692565e-06
0.000	-1.0	-1342.0	7.0990881888e-06	9.1893662151e-06	4.8440583362e-06
0.000	0.0	-1342.0	4.8623203992e-06	7.7102592847e-06	2.3548722216e-06
0.000	1.0	-1342.0	5.296317974e-06	8.3845130794e-06	2.7112913155e-06
0.000	2.0	-1342.0	3.9637746953e-06	7.2209246e-06	3.1874449489e-06
0.000	3.0	-1342.0	3.9331522577e-06	7.3004366551e-06	2.2980750684e-06
0.000	-3.0	-1341.0	6.5391504487e-06	8.6944098209e-06	4.5860614619e-06
0.000	-2.0	-1341.0	8.0612149849e-06	8.5189422101e-06	3.9668975228e-06
0.000	-1.0	-1341.0	7.2521644347e-06	8.5685186616e-06	4.8651564617e-06
0.000	0.0	-1341.0	5.0026013544e-06	7.5409755545e-06	2.6667032298e-06
0.000	1.0	-1341.0	4.819909042e-06	8.2435487113e-06	2.7866519633e-06
0.000	2.0	-1341.0	3.669339239e-06	7.9746201785e-06	3.4525102306e-06
0.000	3.0	-1341.0	4.3346943619e-06	7.7516491216e-06	2.2714078946e-06
0.000	-3.0	-1340.0	6.9377093806e-06	8.6271249841e-06	4.0231234917e-06
0.000	-2.0	-1340.0	7.3086290466e-06	8.0000232787e-06	3.7524891616e-06
0.000	-1.0	-1340.0	6.880957234e-06	8.9490381299e-06	4.7828345034e-06
0.000	0.0	-1340.0	5.7010589006e-06	7.4705636418e-06	2.5833816988e-06
0.000	1.0	-1340.0	4.7781446377e-06	7.5079128749e-06	2.2652676618e-06
0.000	2.0	-1340.0	3.9608634072e-06	7.6608936473e-06	2.9553298698e-06
0.000	3.0	-1340.0	4.8322730309e-06	7.9714228311e-06	2.4856734596e-06
0.000	-3.0	-1339.0	6.9643422752e-06	8.7677379954e-06	4.2371748627e-06
0.000	-2.0	-1339.0	8.2473936544e-06	8.0650945673e-06	3.9369817375e-06
0.000	-1.0	-1339.0	7.2583464291e-06	8.9900766099e-06	4.2607362211e-06
0.000	0.0	-1339.0	5.2391345254e-06	7.8042823777e-06	3.0661753513e-06
0.000	1.0	-1339.0	4.6102244166e-06	7.7489436739e-06	2.2021874796e-06
0.000	2.0	-1339.0	3.8138972719e-06	7.5638137497e-06	3.1044090101e-06
0.000	3.0	-1339.0	4.0526947782e-06	7.7897010684e-06	2.2315320805e-06
0.000	-3.0	-1338.0	7.3276782155e-06	8.4421356028e-06	4.4164553805e-06
0.000	-2.0	-1338.0	7.7876617314e-06	8.1053600623e-06	4.9008554895e-06
0.000	-1.0	-1338.0	7.1263680363e-06	8.3720047755e-06	4.7430300874e-06
0.000	0.0	-1338.0	5.5538771144e-06	8.1202927284e-06	2.7735147211e-06
0.000	1.0	-1338.0	4.4396085583e-06	7.5087561313e-06	2.991385888e-06
0.000	2.0	-1338.0	3.2557206803e-06	7.8978135711e-06	3.097911787e-06
0.000	3.0	-1338.0	4.5061728241e-06	7.4613229566e-06	2.1072280656e-06
